"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Código Empenho";"Data Emissão Empenho";"Observação Empenho";"Valor Empenho (R$)"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803247";"21/08/2020";"CI PQDT GPB REQ 9075/19AGO20 NC 001286/23JUN20-DECEX NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"36409,38"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803269";"24/08/2020";"27º BI PQDT REQ 9074/19AGO20 NC 011222/16ABR20-DGO NUP 64298009672            201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"4883,63"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803372";"28/08/2020";"ALMX CMDO BDA PQDT REQ 9268/28AGO20 NC 015585/27AGO20-COTER NUP 64298009672   201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"101434,58"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803371";"28/08/2020";"ALMX CMDO BDA PQDT REQ 9278/28AGO20 NC 015585/27AGO20-COTER NUP 64298009672   201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"493207,94"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803429";"31/08/2020";"CI PQDT GPB REQ 9206/26AGO20 NC 001905/27JUL20-DECEX NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"1034,00"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803428";"31/08/2020";"CI PQDT GPB REQ 9206/26AGO20 NC 828-593-1286/23JUN20-DECEX NUP 64298009672    201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"9951,10"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803586";"04/09/2020";"B4AOM01FM20# CIA PREC PQDT REQ 9583/04SET20 NC 404078/07AGO20-DEC             NUP 64298009672201993 SRP 30/2020 UASG 160296.                                MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"278119,76"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803641";"08/09/2020";"1º ESQD CAV PQDT REQ 9545/04SET20 NC 013394/16JUN20-DGO NUP 64298009672       201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"6100,92"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"167296000012020NE800871";"10/09/2020";"1º ESQD CAV PQDT REQ 9606/08SET20 NC 000200/04FEV20-FEX NUP 64298009672       201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"4439,73"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803724";"10/09/2020";"BTL DOMPSA REQ 9401/02SET20 NC 415866/31AGO20-COLOG NUP 64298009672           201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"68771,13"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803905";"24/09/2020";"1º ESQD CAV PQDT REQ 9702/11SET20 NC 014429/12AGO20-COTER NUP 64298009672     201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"1466,15"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803903";"24/09/2020";"1º ESQD CAV PQDT REQ 9701/11SET20 NC 013394/16JUN20-DGO NUP 64298009672       201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"4470,40"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803900";"24/09/2020";"ALMX CMDO BDA PQDT REQ 9730/10SET20 NC 016503/03AGO20-DGO NUP 64298009672     201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"41461,60"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803935";"25/09/2020";"CI PQDT GPB REQ 9574/04SET20 NC 015585/27AGO20-COTER NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"7037,00"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803937";"25/09/2020";"CI PQDT GPB REQ 9684/10SET20 NC 015585/27AGO20-COTER NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"21991,00"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803936";"25/09/2020";"CI PQDT GPB REQ 9683/10SET20 NC 015585/27AGO20-COTER NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"32788,14"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE803945";"25/09/2020";"CI GPB PQDT REQ 9876/22SET20 NC 002703/18SET20-DECEX                          NUP 64298009672201993 GERENCIADORA SRP 30/2020 UASG 160296.                   MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (ELOY  PROC ORIGEM: 2020PR00030";"90743,70"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE804018";"29/09/2020";"1ª ESQ CAV PQDT REQ 9890/24SET20 NC 404736/01SET20-DEC                        NUP 64298009672201993 GERENCIADORA SRP 30/2020 UASG 160296.                   MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (ELOY  PROC ORIGEM: 2020PR00030";"5610,00"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE804045";"30/09/2020";"0013962020RQ0002/29SET20/RANCH QG/NC 016503/03AGO20-DGO NUP 64298009672201993 GERENCIADORA SRP 30/2020 UASG 160296.                                         MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (ELOY)  PROC ORIGEM: 2020PR00030";"8318,10"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE804088";"07/10/2020";"0162042020RQ0014 CI PQDT GPB NC 002844/02OUT20-DECEX NUP 64298009672          201993 SRP 30/2020 UASG 160296.                                               MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"90743,70"
"000302020";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"-99";"Pregão - Registro de Preço";"64298009672201993";"160296000012020NE804138";"14/10/2020";"B4AOM01FM20# 1ª CIA ENG COMB PQDT REQ 10067/13OUT20 NC 405754/07OUT20-DEC     NUP 64298009672201993 SRP 30/2020 UASG 160296.                                MANUTENCAO E CONSERVACAO DE BENS IMOVEIS (L)  PROC ORIGEM: 2020PR00030";"74109,03"
"000372020";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"-99";"Pregão - Registro de Preço";"23066026675202071";"153038152232020NE802654";"17/12/2020";"PROT:153825(250000,00)# SERVICO DE REPARO EM BENS IMOVEIS DA UFBA             23066.036242/2020-24  PROC ORIGEM: 2020PR00037";"250000,00"
"000372020";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"-99";"Pregão - Registro de Preço";"23066026675202071";"153038152232020NE802748";"28/12/2020";"PROT:153825(2662000,00)# SERVICOS DE REPAROS EM BENS IMOVEIS FOLHA 177 SUMAI  PROC ORIGEM: 2020PR00037";"2662000,00"
"000682019";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"-99";"Pregão - Registro de Preço";"23537026777/19-60";"155021264432020NE811906";"15/12/2020";"NOTA DE COMPRA: 8865/20                                                       UNIDADE ADMINISTRATIVA: ALMOXARIFADO A                                        23537.031209/2020-14  PROC ORIGEM: 2019PR00068";"44700,00"
"000682019";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"-99";"Pregão - Registro de Preço";"23537026777/19-60";"155021264432020NE812150";"29/12/2020";"NOTA DE COMPRA: 9186/20                                                       UNIDADE ADMINISTRATIVA: ALMOXARIFADO A                                        23537.032768/2020-41  PROC ORIGEM: 2019PR00068";"29250,00"
